CONTENT,SCORE,THUMBSUPCOUNT,REVIEWCREATEDVERSION,AT
"A OPCAO ""CRIAR LISTA"" NAO ESTA PRESENTE EM MEU APLICATIVO NEM E RECONHECIDA PELO COMANDO DE VOZ NOS DISPOSITIVOS ECHO. AO ABRIR AS CONFIGURACOES APARECEM TAO SOMENTE AS DUAS LISTAS PRE EXISTANTES: COMPRAS E TAREFAS.",3,2,2.2.322087.0,2020-03-14 07:56:37
"FALTA MUITA COISA. O QUE MAIS ME INCOMODA, E QUE ME IMPEDE DE COLOCAR ELA EM DEFINITIVO COMO ASSISTENTE PRINCIPAL DO MEU CELULAR, E A INTERACAO FRACA COM O ANDROID. ELA NAO E TAO DISPONIVEL QUANTO O GOOGLE ASSISTANT, NAO FACILITA AS COISAS MAIS BASICAS, COMO FAZER LIGACOES PROS CONTATOS DO CELULAR (SO LIGA PROS CONTATOS QUE VOCE ADICIONAR MANUALMENTE OU QUE TIVEREM ALGUM ECHO OU APP ALEXA INSTALADO).",3,6,2.2.322087.0,2020-03-13 21:52:26
"BUG AO ADICIONAR UM PLUG, NAO APARECE A FABRICANTE AMAZON COMO OPCAO. TAMBEM FALTA FLUIDEZ AO APP.",3,0,2.2.322087.0,2020-03-13 21:16:57
"MELHOR ASSISTENTE DIGITAL DO MERCADO. MAS ESSE APP E IRRITANTEMENTE LENTO, PRECISA MELHORAR. NAO E POSSIVEL CRIAR LINKS DIRETOS PARA ACESSARMOS RAPIDAMENTE AS TAREFAS E OUTRAS SESSOES QUE DEMANDAM AGILIDADE. O APP DA UMAS TRAVADAS.. LENTIDOES TEMPORARIAS, AINDA NAO ESTA REDONDO. E TAMBEM NAO E POSSIVEL APAGAR LEMBRETES CONCLUIDOS!! COMO NAO?! ALEM DE OUTROS DETALHES. MESMO ASSIM, O SERVICO E AS INTEGRACOES COM SKILLS SAO FANTASTICOS. MELHOR HUB PARA A NOVA ONDA DA INTERNET DAS COISAS.",3,37,2.2.322087.0,2020-03-13 13:56:38
"FALTA DAR PRA VINCULAR TIDAL E OUTROS CONCORRENTES, COMO A NETFLIX. MUITA COISA ELA AINDA NAO SABE A RESPOSTA, ESPERO QUE COM O TEMPO APRENDA.",3,0,2.2.320625.0,2020-03-10 23:48:07
"MUITO A MELHORAR, AS ROTINAS NAO FUNCIONAM SEMPRE.",3,0,2.2.320625.0,2020-03-08 17:47:15
"ESTOU DECEPCIONADO PELO FATO DE DOIS ECHOS DE 3 GERACAO NAO SINCRONIZAREM O AUDIO QUANDO ESTAO CONFIGURADOS NO MESMO GRUPO PARA TOCAREM JUNTOS E O AUDIO ESTA ENTRANDO EM APENAS UM DELES PELA P2. LIGUEI O AUDIO DA TV EM UM DELES (PELA P2) E EU ESPERAVA QUE SAISSE EM SINCRONIA NOS DOIS ECHOS, COMO OCORRE COM O AUDIO QUE VEM DA AMAZON MUSIC. DEVERIAM ADICIONAR ESSA OPCAO NAS CONFIGURACOES.",3,2,2.2.320625.0,2020-03-08 11:45:31
"AS VEZES APARECE UNS BUGS CHATOS. O RESUMO DE NOTICIAS TEVE DIAS QUE NAO ENTRAVA E QUANDO PAUSA NAO VOLTA MAIS, NEM POR DECRETO",3,0,2.2.320625.0,2020-03-05 20:00:39
PODIA TER MAIS OPCOES,3,0,2.2.319280.0,2020-03-04 23:30:15
BOM,3,0,2.2.320625.0,2020-03-04 19:48:27
"TEM MUITO QUE APRENDER, PAR CHEGAR PERTO DO GOOGLE.",3,0,2.2.319280.0,2020-03-04 19:20:49
"TEM POTENCIAL GRANDE MAS O RESULTADO ATUAL E MTO ABAIXO DO ESPERADO. FALTAM INUMERAS SKILLS NO BRASIL. FALTA INTEGRACAO MELHOR COM IFTTT E 4SP3XIALMENTE ENTRE ALEXA E BIXBY. PARA QND DER UM COMANDO PELO CEL OU VOZ, ELE ENTENDA E FACA A ROTINA DO QUARTO E A ROTINA DE 3STAR EM CASA E EM PRIVACIDA LTBRIKP",3,1,2.2.319280.0,2020-03-03 05:07:15
ALGUMAS FUNCOES NAO FUNCIONA DA ERRO,3,0,2.2.319280.0,2020-03-02 20:25:32
"ESTA EVOLUINDO, SINTO FALTA DE LEITURA OU ENVIO DE EMAIL, DIFICULDADE DE CONTINUIDADE, CONFLITO DE PALAVRAS COMO SE PRONUNCIAR TARO ELA FALA TURU UM ANIMAL, TAMBEM SERIA OTIMO INTEGRA ALGUM TIPO DE MECANISMO DE BUSCA RAPIDA EX: GOOGLE, YAHOO, BING, DUCK DUCKGO ETC... AINDA SINTO FALTA COM INTEGRACAO E COMPATIBILIDADE COM ALGUNS SERVICOS, MAS ESTA SEMPRE MELHORANDO, O QUE CITEI E MUITO DESEJAVEL",3,5,2.2.319280.0,2020-03-01 21:56:08
O APP ESTA MUITO LENTO,3,2,2.2.316373.0,2020-02-27 20:10:36
THE APP JUST HAVE 5 LANGUAGE.. AND ILL LIKED IF HAVE IN PORTUGUESE TO TEACHE MY KIDS OTHER LANGUAGE,3,0,2.2.319280.0,2020-02-26 22:36:52
"BOM, MAS NAO CONSIGO CONECTAR COM O MI HOME. BAIXEI A SKILL MAS NAO ACHA MEUS DISPOSITIVOS. PODERIAM CORRIGIR ISSO.",3,0,2.2.319280.0,2020-02-24 18:18:09
"O APLICATIVO E MUITO LENTO RESPOSTA DOS TOQUES. E AS VEZES,VQUANDO CRIO UMA ROTINA, O ECHO DOT NAO EXECUTA AS CENAS.",3,1,2.2.319280.0,2020-02-23 20:54:44
DROP IN SEMPRE TRAVA O APP.... APLICATIVO POUCO INTUITIVO,3,0,2.2.319280.0,2020-02-20 20:21:09
E NORMAL O APP TRAVAR OU SE APRESENTAR LENTO?,3,1,2.2.316373.0,2020-02-20 11:27:22
TA MUITO LENTO NAO CARREGA NADA,3,0,2.2.316373.0,2020-02-20 09:51:01
"POR ENQUANTO NAO SINTO A FLUIDEZ NECESSARIA PARA ESSE APLICATIVO. FUNCIONALIDADES COMO ESCOLHER O TIME E ALGUMA INFORMACOES DE CADASTRO NAO CARREGAM. NAO TESTEI TUDO AINDA E CONFORME FOR DESCOBRINDO NOVOS PROBLEMAS E FUNCIONALIDADES, ATUALIZO OS DADOS AQUI.",3,0,2.2.316373.0,2020-02-19 13:29:46
"ESTOU ACHANDO LENTO, PODE SER ALGUM PROBLEMA AQUI.",3,0,2.2.316373.0,2020-02-19 08:19:39
O APP SE MOSTRA LENTO POR DIVERSAS VEZES!,3,0,2.2.314343.0,2020-02-18 13:27:57
FALTOU MAIS INTERACAO,3,0,2.2.316373.0,2020-02-17 22:52:16
AINDA TRAVA MUITO...,3,0,2.2.316373.0,2020-02-16 12:00:51
MUITA COISA PODER SER MELHORADA,3,0,2.2.314343.0,2020-02-14 14:35:41
O DESEMPENHO DA APP PRECISA SER MELHORADO ASSIM COMO A NAVEGABILIDADE.,3,0,2.2.314343.0,2020-02-12 21:13:40
NAO FUNCIONA COMO ESPERAVA.,3,0,2.2.314343.0,2020-02-11 23:32:46
FALTA A OPCAO DE ATIVA ELA POR VOZ DE COMANDO OU ENTAO ATIVA COM A TELA DESLIGADA SE TIVE ME AVISA QUE EU AINDA NAO SEI.A CORTANA NESSE QUISTO E A MELHOR,3,0,2.2.314343.0,2020-02-11 19:50:48
"TENHO UM NOTE 8 DA SAMSUNG E NAO CONSEGUI CONFIGURAR O RECONHECIMENTO DE VOZ. SEMPRE APARECE A FRASE ""NAO CONSEGUI OUVIR NADA"". DEVE SER ALGUM BUG NO APLICATIVO.",3,0,2.2.314343.0,2020-02-08 08:52:09
NAO FUNCIONA,3,0,2.2.314343.0,2020-02-08 08:02:31
"SOU FA DA AMAZON, POREM ACHEI O APLICATIVO PARA O CELULAR MUITO LENTO.",3,0,2.2.314343.0,2020-02-03 07:03:42
"ESTOU AMANDO OS RECURSOS INTELIGENTES DA ALEXA, SO NAO LEVA 5 ESTRELAS PORQ O APP NAO E TAO RAPIDO NAS RESPOSTAS (COMANDOS DE TOQUES) E POSSUI POUCOS RECURSOS COMPARADOS A VERSAO DA CONTA ESTRANGEIRA.",3,0,2.2.314343.0,2020-02-01 14:36:49
DEIXA AINDA MUITO A DESEJAR COMPARADO AO AMERICANO !,3,0,2.2.314343.0,2020-01-31 20:17:16
"A ALEXA NAO DEVERIA RECONHECER DISPOSITIVOS DESATIVADOS, MESMO QUE TENHA O MESMO NOME DE UM DISPOSITIVO ATIVADO. ISSO E CHATO, TENHO QUE FICAR COLOCANDO NOMES BEM DIFERENTES PARA OS DESATIVADOS, TOMANDO MEU TEMPO.",3,13,2.2.314100.0,2020-01-31 02:47:10
ESTOU TENTANDO INSERIR O MEU TIME E O BOTAO DE SALVAR NAO ESTA HABILITADO. TENHO ECHO DOT E GOSTARIA DE OUVIR AS NOTICIAS DO MENGAO.,3,0,2.2.314100.0,2020-01-30 17:37:41
"LENTO DEMAIS, UMA PENA UM ASSISTENTE TAO BOA TER UM APP TAO LENTO A RESPOSTA DOS COMANDOS. USAR A FUNCAO COMUNICAR E IMPOSSIVEL O APP SIMPLESMENTE NAO EVOLUI.",3,9,2.2.314343.0,2020-01-28 21:11:32
DEI 3 ESTRELAS SE EU GOSTA DOU MAIS VOU COMECAR A USA AGORA.,3,0,2.2.314100.0,2020-01-28 18:51:37
FUNCIONA CERTO POREM PRECISA DE ATUALIZACAO OU MAS UPGRADE,3,0,2.2.314100.0,2020-01-27 07:20:26
GOSTEI MUITO DO APP SO FALTA TER OPCAO DE COMANDO DE VOZ SEM TER QUE FICAR NA TELA,3,0,2.2.313664.0,2020-01-23 16:23:13
O APLICATIVO PRECISA MELHORAR! TENHO A ECHOSHOW 5 E ACHO ELA MUITO LIMITADA. NO APP NO CELULAR NAO CONSIGO ADICIONAR MEU TIME DE FUTEBOL NA ABA ESPORTES! ARRUMEM ISSO.,3,7,2.2.313664.0,2020-01-22 23:24:35
AMO MEU ALEXA POREM TEM MAIS DE 1 MES QUE TENTO FAZER LIGACOES POR ELA E MESMO APARECENDO OS CONTATOS NO APP ELA NAO LIGA.,3,0,2.2.312523.0,2020-01-22 19:08:34
"ELE E LENTO E PESADO, DEMORA A RESPONDER AOS COMANDOS",3,0,2.2.312523.0,2020-01-21 22:50:17
"A ALEXA E UMA OTIMA ASSISTENTE E COM CERTEZA EU TROCARIA O DO GOOGLE POR ELA POREM NAO PODER ATIVAR O APP POR COMANDO DE VOZ FAZ ELA FICAR ATRAS DO GOOGLE. PERMITAM QUE A GENTE POSSA ATIVAR ELA SEM ENCOSTAR NO CELULAR, SO DANDO O COMANDO ""ALEXA"" !",3,9,2.2.312523.0,2020-01-20 16:45:29
EU QUERENDO OUVIR MINHA PLAYLIST DO DEEZER E ALEXA SO TOCA O FLOW OU AS RADIOS ,3,0,2.2.312523.0,2020-01-19 19:54:51
RECONHECIMENTO DE VOZ MUITO BOM MAS PODERIA TER MAIS INTEGRACOES COM OUTROS APP. EX NETFLIX,3,0,2.2.307833.0,2020-01-19 14:34:13
AINDA DEIXA MUITO A DESEJAR. LIMITADO DEMAIS.,3,0,2.2.312523.0,2020-01-17 13:07:54
NO MEU CELULAR QUANDO VAI NA OPCAO DE MENSAGENS E CHAMADAS PARA ADICIONAR NUMEROS E MANDAR MENSAGEM O APP FECHA SEMPRE.,3,0,2.2.307833.0,2020-01-17 12:05:44
"O APP E LENTO, MAS FUNCIONA BEM.",3,0,2.2.312523.0,2020-01-16 14:09:30
"E PROMISSOR, MAS APP LENTO, TRAVA MUITO, E PODERIA TER MAIS FUNCOES E INTERATIVIDADE.",3,0,2.2.312523.0,2020-01-16 05:26:23
"FICA TRAVADO, VC APERTA OS BOTOES E DEMORA UM MONTE...UMA PENA.",3,0,2.2.307833.0,2020-01-15 21:14:17
PODERIA ACEITAR COMANDO DE VOZ NO SMARTPHONE. MAS EM UM TODO E UM BOM ASSISTENTE VIRTUAL.,3,1,2.2.307833.0,2020-01-15 21:13:51
"QUANDO FOR POSSIVEL ACIONA-LA POR COMANDO DE VOZ NO CELULAR VAI FICAR OTIMA. TAMBEM SERIA INTERESSANTE PODER CRIAR OUTROS TIPOS DE LISTAS DE TAREFAS. ASSIM, PODERIA SEPARAR TAREFAS DE CASA E DO TRABALHO.",3,2,2.2.312523.0,2020-01-15 20:56:43
GOOGLE HOME FUNCIONA BEM MELHOR!,3,0,2.2.307833.0,2020-01-15 20:12:12
"MESMO COM CELULAR BOM (GALAXY S7) , ESTA TRAVANDO EM TODA MUDANCA DE TELA.",3,0,2.2.307833.0,2020-01-14 23:08:08
"O ECHO DOT E SIMPLESMENTE PERFEITO. NA UTILIZACAO DO APP AMAZON ALEXA ESTOU ENFRENTANDO ALGUMAS DIFICULDADES: 1. NAO ESTOU RECEBENDO AS NOTIFICACOES DE ALARMES E LEMBRETES PRE AGENDADOS NO ECHO (QUANDO O SMARTPHONE ESTA BLOQUEADO). 2. MESMO CHAMANDO O APP VIA COMANDO DO FONE REDMI AIRDOTS (2 TOQUES), A ALEXA SO E ACIONADA AO DESBLOQUEAR O SMARTPHONE. OPINIAO: 1. ADICIONAR UM COMANDO DE VOZ PARA ATIVACAO DO APP. 2. MELHORAR A INTERFACE, DEIXAR MAIS AMIGAVEL. 3. MELHORAR A OTIMIZACAO.",3,1,2.2.307833.0,2020-01-14 22:43:19
O APLICATIVO TEM UMA PROPOSTA BOA MAIS PODERIA ACEITAR A TROCARMOS OS ICONES DOS DISPOSITIVOS E SUA INTERFACE PODERIA SER MAIS HARMONIOSA E INTUITIVA DANDO MAIS POSSIBILIDADES DE EDICAO NOS AMBIENTES DE AUTOMACAO.,3,0,2.2.307833.0,2020-01-14 11:31:23
"PARA OUVIR MUSICAS TEMOS DE PAGAR NO AMAZON MUSIC , E MUITO LIMITADA. NAO ACHO JUSTO PELO PRECO QUE CUSTA A ALEXA. EM FIM HOJE EM DIA E TUDO ASSIM, SO PARA ENGANAR AS PESSOAS",3,0,2.2.307833.0,2020-01-14 08:58:38
"TENHO O EDIOMA ESCOLHIDO PARA PORTUGUES, MAS METADE DA APP ESTA EM PORTUGUES E OUTRA METADE EM INGLES",3,0,2.2.307833.0,2020-01-13 16:31:48
OTIMO APLICATIVO MAS MUITAS SKILLS NAO FUNCIONANDO DIREITO. MESMO APOS RELATOS DE USUARIOS NAO E VISTO ATUALIZACOES E PARECE QUE A AMAZON NAO ACOMPANHA OU IGNORA.,3,0,2.2.307833.0,2020-01-13 02:07:23
O APLICATIVO NAO EXIBE OS TIMES DE FUTEBOL PARA ESCOLHA. O QUE ESTA ATRAPALHANDO O USO DA AMAZON ECHO,3,0,2.2.307833.0,2020-01-12 21:09:44
"TENHO TODA A LINHA ECHO, MAS O APLICATIVO PARA CELULAR E CHEIO DE BUGS, AINDA FALTAM MUITOS ACERTOS.",3,0,2.2.307833.0,2020-01-10 13:17:30
"ALEXA E LEGAL , MAS ESSE APP E LENTO, NAO CONSIGO CADASTRAR CONTATOS PARA CHAMADAS ALEXA PQ APARECE PROPAGANDA DO TAL DROP IN E NAO CONSIGO MEXER NO APP ",3,0,2.2.307833.0,2020-01-10 00:50:37
"APRESENTA BOA INTERFACE, POREM O APLICATIVO E LENTO NA MAIORIA DAS FUNCOES, PRINCIPALMENTE QUANDO ACESSAMOS AS SECOES ""REPRODUZIR"" E ""SKILLS E JOGOS"".",3,1,2.2.307833.0,2020-01-07 20:40:19
ALGUEM SABE ME INFORMAR COMO FACO PARA CADASTRAR OS CONTATOS PARA FAZER LIGACOES PELA ALEXA?,3,0,2.2.307833.0,2020-01-07 17:28:47
TOO MUCH PROBLEMS. CANT PUT MY NUMBER OR LOCATION,3,0,2.2.307833.0,2020-01-07 16:45:29
AINDA HA MUITO PARA EVOLUIR,3,0,2.2.307833.0,2020-01-06 16:43:11
"ESTOU FAZENDO TESTE COM A ALEXA E O GOOGLE HOME. GOSTO MUITO MAIS DE MEXER COM A ALEXA DO QUE COM O GOOGLE, MAS A ALEXA E MEIO SURDA, ELA NAO ATENDE QUANDO CHAMA.O GOOGLE ATENDE MESMO NAO ESTANDO NO MESMO COMODO. TA AI UMA MELHORIA PARA ELA. TEM QUE MELHORAR O ATENDE DOS CHAMADOS.",3,0,2.2.307833.0,2020-01-04 15:15:35
"EU ACHO Q ELA PODERIA FUNCIONAR MAIS COMO UMA ASSISTENTE DO CELL, TIPO CONSEGUIR USAR ELA COM A TELA BLOQUEADA, CHAMA SOMENTE ALEXA SEM PRECISAR APERTA O BOTAO DE ASSISTENTE. ISSO AJUDARIA MUITO",3,0,2.2.307833.0,2019-12-31 08:34:07
"O MICROFONE NAO RECONHECE QUANDO EU DIGO ALEXA, OU MESMO QUANDO O UTILIZO NO AMAZON PRIME MUSIC",3,0,2.2.307833.0,2019-12-29 23:19:25
"INTERESSANTE, MAS, TEM DEMORA NA RESPOSTA E NAO ATENDE SEM APERTAR O BOTAO DO SMARTPHONE.",3,0,2.2.307833.0,2019-12-29 18:46:50
MUITO LENTO,3,0,2.2.307833.0,2019-12-26 23:29:15
"A EXPERIENCIA E BOA, MAS PODE MELHORAR MUITO!!!",3,0,2.2.307833.0,2019-12-26 22:52:56
O APP E MUITO LENTO EM MEU APARELHO (XIAOMI DE 6GB DE RAM).,3,0,2.2.307833.0,2019-12-26 20:38:29
TA MUITO LIMITADA AINDA,3,0,2.2.307833.0,2019-12-26 02:10:41
"ATE AGORA A EXPERIENCIA NAO TEM SIDO A MELHOR, NAO CONSIGO FAZER CHAMADAS E QUANDO TENTO ACEDER A UMA PLAYLIST DO SPOTIFY A ALEXA NAO A VAI BUSCAR",3,0,2.2.307833.0,2019-12-25 19:57:39
"FALTAM ALGUMAS COISAS PARA MELHORAR , COMO MELHORAR O COMANDO DOS CELULARES .",3,0,2.2.307833.0,2019-12-23 13:33:45
"MUITO LENTO E A NAVEGACAO NAO E INTUITIVA, AS VEZES O BOTAO VOLTAR NAO FUNCIONA",3,0,2.2.307833.0,2019-12-23 09:23:51
,3,0,2.2.307833.0,2019-12-20 23:59:50
NOSSO APARELHO FICA SEMPRE A ULTIMA PLAYLIST DO SPOTIFY. . GOSTARIA QUE ELA NAO FICASSE VINCULADA A CONTA,3,0,2.2.307833.0,2019-12-20 22:44:42
APANHANDP ,3,0,2.2.307833.0,2019-12-20 09:52:04
PREFIRO O GOOGLE,3,1,2.2.307833.0,2019-12-19 17:12:04
"APLICATIVO MUITO LIMITADO, VOCE E OBRIGADO A TER TUDO DA AMAZON, PODIA SER MAIS FLEXIVEL. O ECHO NAO FAZ BUSCAS NA INTERNET IGUAL SEU CONCORRENTE DA GOOGLE. TEM MUITO A MELHORAR PARA FICAR MAIS FUNCIONAL.",3,0,2.2.307833.0,2019-12-19 08:49:55
APLICATIVO LENTO...,3,1,2.2.305814.0,2019-12-18 16:30:42
FALTA O RECONHECIMENTO DO APLICATIVO PELA PALAVRA ALEXA. PELO CELULAR. ASSIM COMO O OK GOOGLE. FORA ISSO TEM MUITO FUTURO E E LEGAL,3,0,2.2.307833.0,2019-12-15 23:58:14
SENTI FALTA DA SKILL XBOX EM QUE POSSO CONECTAR O CONSOLE (NAO SEI MUITO)...MAS O QUE PARECE E QUE RETIRARAM ESSA SKILL DA ALEXA O MOTIVO EU NAO FACO A MINIMA IDEIA QUERIA MUITO CONECTA COM O XBOX ONE MAS PELO JEITO NAO VAI DAR CERTO,3,1,2.2.307833.0,2019-12-14 10:19:38
"AINDA BASTANTE LIMITADO, ESTAMOS NA PRE-HISTORIA DA IA",3,0,2.2.307833.0,2019-12-13 20:29:15
"POR MAIS QUE ATUALIZE E VA EM CONFIGURACOES, E MUDE DE CELSIUS E FAHRENHEIT, CONTINUA EM FAHRENHEIT. AJUDA AI .",3,0,2.2.307833.0,2019-12-13 13:14:08
PODE MELHORAR MUITOS BUGS.,3,0,2.2.305814.0,2019-12-13 05:55:35
JA ESTA SINCRONIZANDO OS CONTATOS.,3,0,2.2.307332.0,2019-12-12 18:12:59
"ESTOU TENTANDO USAR AQUI , MAS ESPERO Q ELA MELHORE , POIS TEM 4 DIAS Q ESTOU COM ELA E JA NAO TEM MAIS NADA DE DIFERENTE PRA DESCOBRIR NELA , VOU VER SE ELA CONSEGUE ACESSAR UM PROVEDOR, PRA PODER VER TB AS NOTICIAS E ETC....",3,0,2.2.307332.0,2019-12-12 11:20:28
"APP TEM MUITO QUE MELHORAR. DEVERIA ACEITA COMANDO DE VOZ IGUAL ""OK GOOGLE"", PEQUENOS COMA DO NAO PRECISA DE INTERNET. POR EXEMPLO DESPERTADOR.",3,0,2.2.307332.0,2019-12-12 06:54:47
"UM ASSISTEM PESSOAL QUE NAO CONECTA UMA TV SAMSUNG, PRA MIM E INUTIL NO BRASIL.",3,0,2.2.307332.0,2019-12-12 02:26:17
FUNCIONA MAS MUITO DEPENDENTE DO APP DO CELULAR,3,0,2.2.305814.0,2019-12-10 20:04:14
AINDA DEIXA A DESEJAR COM AS SKILLS,3,1,2.2.305814.0,2019-12-09 20:45:24
TRAVANDO,3,0,2.2.305814.0,2019-12-09 08:25:02
FALTA UMA OPCAO MUITO IMPORTANTE QUE E PODER ORGANIZAR A ORDEM DOS GRUPOS DOS DISPOSITIVOS NA ORDEM DESEJADA.,3,0,2.2.305814.0,2019-12-07 16:26:36
"CLARAMENTE AINDA ESTA EM EVOLUCAO, VARIAS COISAS NAO FUNCIONAM E O APP EM SI TEM VARIAS FALHAS. POREM A ALEXA JA TEM MUITAS FUNCIONALIDADES UTEIS",3,0,2.2.305814.0,2019-12-07 14:34:31
MUITO LEGAL !,3,0,2.2.305814.0,2019-12-07 14:17:37
"A MINHA E DOS EUA, E NAO CONSIGO CONECTA-LA NO WI-FI . ALGUMA DICA?",3,0,2.2.305814.0,2019-12-07 11:22:44
NAO ESTA FUNCIONANDO DIREITO NO MEU APARELHO. ESTA TRAVANDO. DETALHE: E O UNICO APLICATIVO QUE TRAVA NO MEU APARELHO.,3,0,2.2.305814.0,2019-12-06 22:30:57
"BOM, MAS TRAVA DEMAIS...",3,0,2.2.305814.0,2019-12-06 16:05:08
"O APLICATIVO FUNCIONA MUITO BEM, POREM NAO POSSUI A SKILL DA LAMPADA YEELIGHT PROVAVELMENTE VOU TROCAR ALEXA PELO GOOGLE HOME POIS USO ESSAS LAMPADAS EM .MINHA CASA.",3,0,2.2.305814.0,2019-12-06 08:18:04
PRECISA MELHORAR: 1. APLICATIVO LENTO; 2. LOCALIZACAO MAIS PRECISA; 3. POSSIBILIDADE DE INICIAR PODCAST(SPOTIFY) PELAS ROTINAS,3,0,2.2.305814.0,2019-12-05 17:43:58
E LENTO DEMAIS.,3,0,2.2.305814.0,2019-12-05 02:51:51
BOM. MAS PRECISA LIBERAR O MODO SUSSURRO NO ECHO DOT! E MUITO UTIL.,3,0,2.2.305814.0,2019-12-04 22:37:54
NECESSARIO MELHOR A INTERFACE DO APLICATIVO. TRAVANDO MUITO,3,0,2.2.305814.0,2019-12-04 22:07:47
TRAVA MUITO!,3,0,2.2.305814.0,2019-12-03 16:34:20
UN POCO LENTO Y CON IDIOMA DIFERENTE DEL EQUIPO,3,0,2.2.305814.0,2019-12-02 22:32:17
FALTA UM POUCO DE OTIMIZACAO NO APLICATIVO E UMA INTERFACE MAIS AGRADAVEL,3,0,2.2.305814.0,2019-12-02 06:27:12
"ELA E BOA .. POREM NAO TEM ATIVACAO POR COMANDO, MESMO COLOCANDO ELA COMO PADRAO NO LUGAR DO GOOGLE ASSISTENTE. E MUITO DESAGRADAVEL TER QUE FICAR CLICANDO TODA VEZ NO BOTAO ALEXA PARA PODER PEDIR ALGO PARA ELA.. ELA PODERIA SE ALTO ATIVAR POR CHAMADA DE VOZ QUE NEM O GOOGLE ASSISTENTE QUE NEM ALEXA TAL TAL E ELA SE AUTO ABRIR....",3,4,2.2.305814.0,2019-12-01 22:45:20
"APESAR DE JA ESTAR ATIVA NO BRASIL, O APP ALEXA AINDA NAO ESTA TOTALMENTE FUNCIONAL NO IDIOMA PORTUGUES BR. SOU FA DA ALEXA MAS NECESSITA CORRECOES PARA NOSSO IDIOMA. A OPCAO PORTUGUES NAO ESTA DISPONIVEL NO APP.",3,2,2.2.305814.0,2019-12-01 20:34:58
"NAO CONSIGO ADICIONAR CONTATOS NO APP, MESMO COM PERMISSAO AOS CONTATOS EU NAO CONSIGO CONFIGURAR ISSO. A SINCRONIZACAO DE CONTATOS NAO FUNCIONA. DE RESTO ME SURPREENDEU MUITO.",3,1,2.2.305814.0,2019-12-01 20:18:45
"A ALEXA E MUITO BOA MAS NO BRASIL FALTA MUITO AINDA PRA CHEGAR EM ALTO NIVEL, FALTA AS SKILLS DA YEELIGHT, O APLICATIVO TEM DIVERSOS BUGS. PECO QUE A AMAZON FOQUE NO BRASIL POIS E COM CERTEZA UMA GRANDE PARTE DO PUBLICO.",3,4,2.2.305814.0,2019-11-30 19:28:13
"PRECISA DE MUITAS MELHORIAS, AS VEZES TRAVA DO NADA.",3,0,2.2.305814.0,2019-11-30 14:20:59
"NAO CONSIGO CONFIGURAR MINHA VOZ NA ALEXA,DIZ QUE O RECURSO CAPTURA NAO ESTA DISPONIVEL MAS O ASSISTENTE GOOGLE FUNCIONA NORMAL",3,1,2.2.305814.0,2019-11-30 05:42:13
"ELA AINDA ESTA MUITO ""ROBOTICA"", FALTA MELHORAR EM MUITOS ASPECTOS, UM DELES SERIA O ""CARISMA"" COM QUE ELA PODERIA RESPONDER, SEMPRE QUE ELA RESPONDE OS COMANDOS DE LIGAR/DESLIGAR APARELHOS, ELA SO FALA ""TUDO BEM"" EM TODOS. PODERIA TER ALGUMAS VARIACOES DE RESPOSTA PRA DEIXAR MAIS SUAVE. SOBRE SKILLS E BEM CHATO FICAR PROCURANDO E ESCOLHENDO UMA POR UMA, CHEGA A SER AS VEZES MUITO CHATO, VOCE PEDIR ALGO PARA ELA E ELA DIZER QUE NAO ENCONTROU SKILL PARA ISSO, NESSE CASO ELA JA DEVERIA SUGERIR UMA",3,4,2.2.305814.0,2019-11-29 13:16:39
ESTOU USANDO HA ALGUNS MESES EM PORTUGUES NO ANDROID ....E EM INGLES NO ECHO-DOT ....COMO FOI LANCADO O ECHO EM PORTUGUES TENTEI MUDAR A LINGUA PARA O PORTUGUES DO ECHO....MAS POR INCRIVEL QUE PARECA ESTA OPCAO NAO EXISTE .....CORRIJAM A FALHA POR FAVOR !!!,3,0,2.2.305814.0,2019-11-27 05:25:15
O APLICATIVO E MUITO BOM... MAS NAO ADICIONA CONTATO E TAMBEM NAO SINCRONIA COM MINHA LISTA DE CONTATOS,3,0,2.2.305814.0,2019-11-25 22:20:25
PENA NAO TER PORTUGUES DE PORTUGAL,3,0,2.2.305186.0,2019-11-24 15:12:02
DEPOIS DA ULTIMA ACTUACAO FICOU LENTA.,3,0,2.2.305186.0,2019-11-24 08:25:12
NAO TEM SERVICO DE PODCAST NAO CONSIGO REPRODUZIR NENHUM TAO POUCO CONSIGO INTERAGIR COM O FIRE TV DA AMAZON,3,0,2.2.304581.0,2019-11-22 00:06:08
"NAO ABRE WHATSAPP DIFICIL DE IMPORTAR CONTATOS, COMECOU MAL",3,0,2.2.304581.0,2019-11-21 19:47:10
"ESTOU DESCOBRINDO, ME PAEECE SER PROMISSOR DENTRE AS OPCOES EXISTENTES NO MERCADO",3,0,2.2.304581.0,2019-11-20 01:29:52
"APLICATIVO NAO RESPONDE AO COMANDO ""ALEXA"" NO CELULAR SO FUNCIONA QUANDO APERTO O BOTAO, QUANDO VOU CONFIGURAR A OPCAO PRA RECONHECER VOZ DIZ Q N TEM NENHUM MICROFONE COMPATIVEL O QUE E ESTRANHO POREM NO APLICATIVO DO AMAZON MUSIC A ALEXA FUNCIONA BEM E RESPONDE AO COMANDO ""ALEXA""",3,82,2.2.304581.0,2019-11-19 12:13:08
